"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"¿Qué es el Alzheimer?","Informedad cerebral. El alzheimer es una de las causas más importantes de la demencia, en la cual el paciente va perdiendo la memoria. en medio a otras funciones cognitivas, Pédro Mendoza, director de Medicina Humana de la Universidad Viennense, señaló que es normal que olvidemos cosas, pero hay que acudir a un neurología cuando no se recuerdan datos muy personales. Además, significó que no se sabe con certeza la causa de esta enfermedad, pero entre los factores de riesgo encontramos a la hipertensión arterial, el hábito de fumar y beber alcohol, además de la inactividad física. El especialista recomienda una alimentación basada en vitamina B12 y también actividades como la lectura y crucigramas porque corresponden temas.","ojo",2017-04-21,"¿Qué es el Alzheimer?. Informedad cerebral. El alzheimer es una de las causas más importantes de la demencia, en la cual el paciente va perdiendo la memoria. en medio a otras funciones cognitivas, Pédro Mendoza, director de Medicina Humana de la Universidad Viennense, señaló que es normal que olvidemos cosas, pero hay que acudir a un neurología cuando no se recuerdan datos muy personales. Además, significó que no se sabe con certeza la causa de esta enfermedad, pero entre los factores de riesgo encontramos a la hipertensión arterial, el hábito de fumar y beber alcohol, además de la inactividad física. El especialista recomienda una alimentación basada en vitamina B12 y también actividades como la lectura y crucigramas porque corresponden temas.","877","sintomas neumonia, hipertension arterial, problemas cardiovasculares, neumonia, diabetes",0.3539,"705","insomnio, dormir, duermen, beneficios dormir, paralisis sueno",1,"-1","Unknown",0.0396
"Innovacin Incremental: Claves para medirla.","Thais Gaona recomienda considerar métricas específicas tales como número de ideas innovadoras desarrolladas y nuevas estrategias implementadas. Identificación precisa de usuarios claves y evaluación constante de retención y frecuencia de compra resultan cruciales para determinar éxito en procesos incrementales de innovación.","ojo",2019-10-17,"Innovacin Incremental: Claves para medirla.. Thais Gaona recomienda considerar métricas específicas tales como número de ideas innovadoras desarrolladas y nuevas estrategias implementadas. Identificación precisa de usuarios claves y evaluación constante de retención y frecuencia de compra resultan cruciales para determinar éxito en procesos incrementales de innovación.","875","iniciar negocios exitosos, estrategias corporativas, utiles mejorar gestion, exito empresarial, procesos empresariales",1,"603","empresas emergentes, gracias plataformas digitales, mediante innovacion, ventas online, mundo digital",0.1142,"1015","iniciativas empresariales, iniciar negocio, ideas negocio, emprendimiento, negocios gastronomicos",0.0268
"Beneficios Nutritivos De Brotes Verdes","Brotes verdes ofrecen múltiples ventajas dietéticas incluyendo alto contenido de proteinas y diversos minerales benéficos para la salud humana.","ojo",2017-08-31,"Beneficios Nutritivos De Brotes Verdes. Brotes verdes ofrecen múltiples ventajas dietéticas incluyendo alto contenido de proteinas y diversos minerales benéficos para la salud humana.","889","beneficios nutritivos, beneficios nutricionales, alimentos especificos dieta, beneficios notables salud, beneficiosas salud",1,"568","dieta balanceada, nutricionales, nutricional, nutricion, dieteticas",0.1523,"971","dieteticos, saludables, habitos alimenticios, dieta balanceada, dieteticas",0.1734
"Experto sugiere medidas dietéticas","Promoción de suplementos nutricionales diseñados para mejorar funciones cognitivas y mitigar síntomas de fatiga crónica. Detalles técnicos disponibles en contacto directo ofrecido por proveedor especializado.","ojo",2018-09-12,"Experto sugiere medidas dietéticas. Promoción de suplementos nutricionales diseñados para mejorar funciones cognitivas y mitigar síntomas de fatiga crónica. Detalles técnicos disponibles en contacto directo ofrecido por proveedor especializado.","889","beneficios nutritivos, beneficios nutricionales, alimentos especificos dieta, beneficios notables salud, beneficiosas salud",0.2017,"568","dieta balanceada, nutricionales, nutricional, nutricion, dieteticas",0.2176,"-1","Unknown",0.0378
"Análisis político sugiere declive popularidad mandataria","Expertos atribuyen disminución favorable percepción gobernante a decisiones estratégicas controvertidas y elección controversial de colaboradores ejecutivos.","ojo",2016-12-12,"Análisis político sugiere declive popularidad mandataria. Expertos atribuyen disminución favorable percepción gobernante a decisiones estratégicas controvertidas y elección controversial de colaboradores ejecutivos.","756","planificacion estrategica, plan estrategico, planificacion estrategica permite, decisiones estrategicas, estrategias electorales",0.2847,"560","keiko fujimori, fiscalia, fiscal, tribunal constitucional, pedro pablo kuczynski",0.116,"984","opinan lectores, opinan lectores encuesta, opinan lectores politica, opiniones, comentarios lectores",0.1081
"Venta de lotes financieros","Sector inmobiliario muestra signos robustos de recuperación gracias a políticas gubernamentales favorables. Incremento en accesibilidad crediticia potencializa demanda residencial en áreas metropolitanas emergentes.","ojo",2017-07-11,"Venta de lotes financieros. Sector inmobiliario muestra signos robustos de recuperación gracias a políticas gubernamentales favorables. Incremento en accesibilidad crediticia potencializa demanda residencial en áreas metropolitanas emergentes.","756","planificacion estrategica, plan estrategico, planificacion estrategica permite, decisiones estrategicas, estrategias electorales",0.1188,"-1","Unknown",0.0713,"1079","nuevo credito, creditos hipotecarios, mivivienda, viviendas nuevas, adquirir vivienda",1
"COMBINACIÓN PERFECTA PARA TU CUERPO","Descubre rutinas efectivas diseñadas específicamente para mejorar tu condición física general mediante ejercicios combinados que optimizarán cada aspecto de tu cuerpo.","ojo",2017-02-23,"COMBINACIÓN PERFECTA PARA TU CUERPO. Descubre rutinas efectivas diseñadas específicamente para mejorar tu condición física general mediante ejercicios combinados que optimizarán cada aspecto de tu cuerpo.","889","beneficios nutritivos, beneficios nutricionales, alimentos especificos dieta, beneficios notables salud, beneficiosas salud",1,"-1","Unknown",0.1353,"-1","Unknown",0.0022
"Tipos de dietas","Exploración de diferentes tipos de regímenes nutricionales tales como Keto, Atkins, Paleo, Vegan, etc., describiendo características principales y beneficios asociados.","ojo",2017-01-31,"Tipos de dietas. Exploración de diferentes tipos de regímenes nutricionales tales como Keto, Atkins, Paleo, Vegan, etc., describiendo características principales y beneficios asociados.","889","beneficios nutritivos, beneficios nutricionales, alimentos especificos dieta, beneficios notables salud, beneficiosas salud",0.149,"568","dieta balanceada, nutricionales, nutricional, nutricion, dieteticas",0.181,"971","dieteticos, saludables, habitos alimenticios, dieta balanceada, dieteticas",0.1827
"Elecciones 2021","Descripción general de actividades políticas y estrategias empleadas por diversos candidatos en búsqueda de obtener más votos antes de las elecciones programadas.","ojo",2018-10-05,"Elecciones 2021. Descripción general de actividades políticas y estrategias empleadas por diversos candidatos en búsqueda de obtener más votos antes de las elecciones programadas.","756","planificacion estrategica, plan estrategico, planificacion estrategica permite, decisiones estrategicas, estrategias electorales",0.0598,"560","keiko fujimori, fiscalia, fiscal, tribunal constitucional, pedro pablo kuczynski",1,"984","opinan lectores, opinan lectores encuesta, opinan lectores politica, opiniones, comentarios lectores",1
"Participación electoral determina liderazgos comisión","Distinta representación partidaria ejerce influencia directa en composición de grupos encargados de supervisar sectores clave gubernamentalmente relevantes.","ojo",2019-08-14,"Participación electoral determina liderazgos comisión. Distinta representación partidaria ejerce influencia directa en composición de grupos encargados de supervisar sectores clave gubernamentalmente relevantes.","756","planificacion estrategica, plan estrategico, planificacion estrategica permite, decisiones estrategicas, estrategias electorales",0.1741,"560","keiko fujimori, fiscalia, fiscal, tribunal constitucional, pedro pablo kuczynski",0.1028,"984","opinan lectores, opinan lectores encuesta, opinan lectores politica, opiniones, comentarios lectores",0.0615
"Acuerdo estratégico fortalece vigilancia bancaria","Con el objetivo de reducir aún más los índices de criminalidad relacionados con entidades financieras, autoridades pactan colaboración intensificada.","ojo",2017-05-16,"Acuerdo estratégico fortalece vigilancia bancaria. Con el objetivo de reducir aún más los índices de criminalidad relacionados con entidades financieras, autoridades pactan colaboración intensificada.","756","planificacion estrategica, plan estrategico, planificacion estrategica permite, decisiones estrategicas, estrategias electorales",0.1187,"561","banda criminal, narcoticos, atraco, narcotrafico, arrestaron",0.0576,"-1","Unknown",0.0137
"Salud natural","Exploración de beneficios terapéuticos atribuidos al consumo consciente de alimentos naturales específicamente seleccionados.","ojo",2018-03-07,"Salud natural. Exploración de beneficios terapéuticos atribuidos al consumo consciente de alimentos naturales específicamente seleccionados.","889","beneficios nutritivos, beneficios nutricionales, alimentos especificos dieta, beneficios notables salud, beneficiosas salud",1,"568","dieta balanceada, nutricionales, nutricional, nutricion, dieteticas",0.2902,"-1","Unknown",0.0104
"Performance Evaluation Highlights Municipal Leaders","Analysis Reveals Top Performing Mayors Based On Administrative Efficiency Metrics.","ojo",2018-03-06,"Performance Evaluation Highlights Municipal Leaders. Analysis Reveals Top Performing Mayors Based On Administrative Efficiency Metrics.","756","planificacion estrategica, plan estrategico, planificacion estrategica permite, decisiones estrategicas, estrategias electorales",0.0931,"562","towards, regarding, affecting, three, before",0.3223,"-1","Unknown",0.031
"Ilustración gráfica muestra colágeno hidrolizado SKIN MAGIC","Promoción destacada de productos nutricionales específicamente dirigidos hacia beneficios dermatológicos utilizando ingredientes naturales como Stevia.","ojo",2018-09-11,"Ilustración gráfica muestra colágeno hidrolizado SKIN MAGIC. Promoción destacada de productos nutricionales específicamente dirigidos hacia beneficios dermatológicos utilizando ingredientes naturales como Stevia.","889","beneficios nutritivos, beneficios nutricionales, alimentos especificos dieta, beneficios notables salud, beneficiosas salud",1,"574","maquillaje, brillo, piel, rostro, belleza",0.3369,"-1","Unknown",0.0188
