"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"Ir: Podrá deducir gasto hasta por 3 UIT","Recientemente, el jefe del Seguro Integral de Salud (SIS), anunció cambios significativos en las posibilidades fiscales disponibles para ciertos segmentos laborales. Ahora, cerca de 1.5 millones de empleados pueden deducir varios tipos de gastos médicos y educacionales. Esta modificación permite mayores incentivos financieros para quienes poseen categorías salariales inferiores.","peru21",2017-05-17,"Ir: Podrá deducir gasto hasta por 3 UIT. Recientemente, el jefe del Seguro Integral de Salud (SIS), anunció cambios significativos en las posibilidades fiscales disponibles para ciertos segmentos laborales. Ahora, cerca de 1.5 millones de empleados pueden deducir varios tipos de gastos médicos y educacionales. Esta modificación permite mayores incentivos financieros para quienes poseen categorías salariales inferiores.","-1","Unknown",0.023,"-1","Unknown",0.0324,"267","administracion tributaria sunat, tributaria sunat, nacional administracion tributaria, impuestos, administracion tributaria",0.0334
"UNA VIDA ARTESANAL QUE CRECE","La cerámica artesanal destaca por sus diseños innovadores. Cada vez más familias, hoteles y restaurantes buscan artículos únicos. El mayor costo es adquirir un horno, que puede ser a leña, gas o eléctrico. Para estas últimas opciones, los hornos más pequeños pueden costar aproximadamente $2,000.  Creatividad, paciencia y práctica manual son características fundamentales de quienes dedican su vida a esta actividad económica. Los productos incluyen piezas tanto utilitarias como ornamentales, destacándose siempre por su diseño único.","peru21",2013-07-09,"UNA VIDA ARTESANAL QUE CRECE. La cerámica artesanal destaca por sus diseños innovadores. Cada vez más familias, hoteles y restaurantes buscan artículos únicos. El mayor costo es adquirir un horno, que puede ser a leña, gas o eléctrico. Para estas últimas opciones, los hornos más pequeños pueden costar aproximadamente $2,000.  Creatividad, paciencia y práctica manual son características fundamentales de quienes dedican su vida a esta actividad económica. Los productos incluyen piezas tanto utilitarias como ornamentales, destacándose siempre por su diseño único.","-1","Unknown",0.0022,"-1","Unknown",0.0797,"1157","iniciar negocio, emprendimientos, emprendimiento, exito empresarial, negocio",0.2593
"Inversiones sugeridas","Con nuevos ciclos mensuales, considerar opciones de inversión prudentemente podría optimizar ganancias. Entidades ofrecen variadas tasas dependiendo del producto elegido, destacando bancos locales y extranjeros.","peru21",2014-07-30,"Inversiones sugeridas. Con nuevos ciclos mensuales, considerar opciones de inversión prudentemente podría optimizar ganancias. Entidades ofrecen variadas tasas dependiendo del producto elegido, destacando bancos locales y extranjeros.","942","optimizacion, optimizar, mejora, mejorar, regulaciones",0.1474,"-1","Unknown",0.0471,"1224","finanzas personales, educacion financiera, estrategias financieras, financieros, finanzas",0.0057
"Perspectivas empresariales positivas","Standard & Poor’s confirma que las decisiones gubernamentales mejorarán el ambiente comercial. Destaca Plan Nacional de Competividad crucial para desarrollo futuro aunque reconoce necesidad de avanzar en educación y tecnología.","peru21",2014-07-30,"Perspectivas empresariales positivas. Standard & Poor’s confirma que las decisiones gubernamentales mejorarán el ambiente comercial. Destaca Plan Nacional de Competividad crucial para desarrollo futuro aunque reconoce necesidad de avanzar en educación y tecnología.","942","optimizacion, optimizar, mejora, mejorar, regulaciones",0.1955,"-1","Unknown",0.0337,"-1","Unknown",0.0309
"Medidas ejecutivas más amplias","El Ejecutivo también propone eliminar la recoleción de algunos cargos. Cambian aspectos legales respecto a facturas electrónicas igualándolas a las impresas. Además, automatización de servicios de SUNAT utilizando métodos digitales está previsto.","peru21",2014-07-30,"Medidas ejecutivas más amplias. El Ejecutivo también propone eliminar la recoleción de algunos cargos. Cambian aspectos legales respecto a facturas electrónicas igualándolas a las impresas. Además, automatización de servicios de SUNAT utilizando métodos digitales está previsto.","-1","Unknown",0.0351,"-1","Unknown",0.021,"267","administracion tributaria sunat, tributaria sunat, nacional administracion tributaria, impuestos, administracion tributaria",0.0741
"Propuestas económicas adicionales","Gro es un beneficio tributario que constiste en la devolución, mediante notas de créditos negociables, de iv pagado en la importación o  en la compra interna de bienes intermediarios y/o de capital. También se sugiere ampliar por diez años la ley que elimine los costos excedentarios en la provisión de infraestructuras públicas y servicios públicos mediante inversión pública o privada.","peru21",2014-07-30,"Propuestas económicas adicionales. Gro es un beneficio tributario que constiste en la devolución, mediante notas de créditos negociables, de iv pagado en la importación o  en la compra interna de bienes intermediarios y/o de capital. También se sugiere ampliar por diez años la ley que elimine los costos excedentarios en la provisión de infraestructuras públicas y servicios públicos mediante inversión pública o privada.","1049","tributaria sunat, ingresos tributarios, administracion tributaria sunat, ingresos fiscales, impuesto general ventas",0.1064,"-1","Unknown",0.0199,"267","administracion tributaria sunat, tributaria sunat, nacional administracion tributaria, impuestos, administracion tributaria",0.1039
"Reacción ante cambios financieros","Tampocó podrn solicitar el aval del Estado, indica. La iniciativa del Ejecutivo también propone unos  mejoras al Rgimen de Reintegro del impuesto general a las ventas (ĭv). Cabe precisiar que el reintegr pertenece a la Reactivación.","peru21",2014-07-30,"Reacción ante cambios financieros. Tampocó podrn solicitar el aval del Estado, indica. La iniciativa del Ejecutivo también propone unos  mejoras al Rgimen de Reintegro del impuesto general a las ventas (ĭv). Cabe precisiar que el reintegr pertenece a la Reactivación.","-1","Unknown",0.0472,"-1","Unknown",0.0196,"267","administracion tributaria sunat, tributaria sunat, nacional administracion tributaria, impuestos, administracion tributaria",0.0703
"Empresas manufactureras pueden deducir costos de capacitación","Micro, Pequeñas y Medianas Empresas manufacturas beneficiándose de incentivos fiscales al invertir en programas formativos para su fuerza laboral. Nuevo régimen permite rebates equivalentes a gastos incurridos, limitados al 1% del costo global de remuneraciones anuales.","peru21",2013-07-09,"Empresas manufactureras pueden deducir costos de capacitación. Micro, Pequeñas y Medianas Empresas manufacturas beneficiándose de incentivos fiscales al invertir en programas formativos para su fuerza laboral. Nuevo régimen permite rebates equivalentes a gastos incurridos, limitados al 1% del costo global de remuneraciones anuales.","959","impuesto selectivo consumo, reforma tributaria, impuesto selectivo, tributaria, tributarias",0.2066,"761","reforma tributaria, incentivos fiscales, impuesto general ventas, deducciones, impuesto rentas",0.2385,"267","administracion tributaria sunat, tributaria sunat, nacional administracion tributaria, impuestos, administracion tributaria",0.0417
"COMPRABAJADOR SEÑALA IMPORTANCIA DE DOCUMENTACIÓN SOLIDA","Desde hoy, contribuyentes pertenecientes a categorías tributarias IV y V podrán reclamar deducciones en pagos correspondientes al Impuesto a la Rentas, relacionadas a consumos gastronómicos, alojamientos temporales hasta un límite máximo equivalente a tres unidades tributarias anuales (equivalente a aproximadamente 12600 nuevos soles).  Como explicó la Superintendencia Nacional de Administración Tributaria (Sunat), quienes aspiren solicitar tal beneficio deberán presentar documentación electrónica válida, como tickets digitales emitidos por dispositivos POS o similares. También aceptables serán recibos electrónicos de crédito/débito. Anuncio realizado coincidentemente mientras se registraba una inflación acumulada del 2.48 % al término del ejercicio anterior, destacando particularmente el impacto generado por fluctuaciones en grupos alimenticios, transporte y actividades culturales.","peru21",2019-01-01,"COMPRABAJADOR SEÑALA IMPORTANCIA DE DOCUMENTACIÓN SOLIDA. Desde hoy, contribuyentes pertenecientes a categorías tributarias IV y V podrán reclamar deducciones en pagos correspondientes al Impuesto a la Rentas, relacionadas a consumos gastronómicos, alojamientos temporales hasta un límite máximo equivalente a tres unidades tributarias anuales (equivalente a aproximadamente 12600 nuevos soles).  Como explicó la Superintendencia Nacional de Administración Tributaria (Sunat), quienes aspiren solicitar tal beneficio deberán presentar documentación electrónica válida, como tickets digitales emitidos por dispositivos POS o similares. También aceptables serán recibos electrónicos de crédito/débito. Anuncio realizado coincidentemente mientras se registraba una inflación acumulada del 2.48 % al término del ejercicio anterior, destacando particularmente el impacto generado por fluctuaciones en grupos alimenticios, transporte y actividades culturales.","1049","tributaria sunat, ingresos tributarios, administracion tributaria sunat, ingresos fiscales, impuesto general ventas",0.0796,"-1","Unknown",0.0062,"267","administracion tributaria sunat, tributaria sunat, nacional administracion tributaria, impuestos, administracion tributaria",0.0773
"Pleno aprueba reducción de retención en recibos por honorarios","Parlamento confirma rebaja del Impuesto a la Rentas (IR) aplicable a individuos autónomos. Desde enero del 2015, aquellos profesionales a los cuales se le retiene el 10% en los recibos por honorarios solamente verán descontado el 8%. Esta medida proviene de un proyecto aprobado recientemente por el Pleno del Congreso. Gonzalo Ruiz menciona que más de 35 años después aún subsisten problemas relacionados con la aplicación adecuada de políticas económicas.","peru21",2014-12-12,"Pleno aprueba reducción de retención en recibos por honorarios. Parlamento confirma rebaja del Impuesto a la Rentas (IR) aplicable a individuos autónomos. Desde enero del 2015, aquellos profesionales a los cuales se le retiene el 10% en los recibos por honorarios solamente verán descontado el 8%. Esta medida proviene de un proyecto aprobado recientemente por el Pleno del Congreso. Gonzalo Ruiz menciona que más de 35 años después aún subsisten problemas relacionados con la aplicación adecuada de políticas económicas.","-1","Unknown",0.0765,"-1","Unknown",0.0267,"267","administracion tributaria sunat, tributaria sunat, nacional administracion tributaria, impuestos, administracion tributaria",1
